【摆平】,【摆平】,ba bhin/babhin,pa biŋ /pa biŋ ,①〈动〉将东西放平。②〈动〉协调各方，平息事端使各方都无意见：两个单位个纠葛～了。③硬使对方屈从：伊敢出声，就～伊④躺下：吃了饭要～了 丨大家扛头扛脚，拿伊～辣地浪。⑤〈动〉睡觉。⑥〈动〉把人杀掉。,pa34 bin23
【拎清】,【拎清】,°linqin,liŋ tɕʰiŋ ,领会，想清楚，理清思路：我讲个话勿错，为了侬好，侬要～,lin55 chin21
【烫平】,【烫平】,tang bhin/tangbhin,tʰɑ̃ biŋ /tʰɑ̃ biŋ ,〈动〉彻底摆平，使无法作梗：搿点搞勿清爽个矛盾，请我去可以脱佛～。,thaon34 bin23
【死机】,【死机】,xiji,ɕi tɕi ,〈动〉脑子一时反应不过来。,shi33 ci44
【短路】,【短路】,doelu,tø lu ,〈动〉一时呆住。,toe33 lu44
【坍台】,【坍台】,°te dhe,tʰᴇ dᴇ ,〈形〉出丑，丢脸：侬介大个人做出搿种小儿科事体来，～,the52 de23
【吃醋】,【吃醋】,qik cu,tɕʰiɪʔ tsʰu ,产生嫉妒情绪。常用在男女关系上。,chiq5 tshu34
【霉气】,【霉气】,meqi,mᴇ tɕʰi ,〈名〉倒霉感。,me22 chi44
【晦气】,【晦气】,°hueqi,huᴇ tɕʰi ,〈形〉倒霉：今年真～，坏事体一桩连一桩。,hue33 chi44
【倒霉】,【倒霉】,dao me,tɔ mᴇ ,倒霉,tau34 me23
【中刀】,【中刀】,zong °dao,tsoŋ 'tɔ ,受刺激：遇到不好的事：看起来伊～忒深，我劝勿好伊。,tson52 tau52
【中招】,【中招】,zong°zao,tsoŋ 'tsɔ ,①〈动〉受刺激遇到不好的事。②(动〉落入圈套。,tson55 tsau21
【霉到根根子浪】,【霉到根根子浪】,medao °gengenzylang,mᴇ tɔ 'kəŋ kəŋ tsɿ lɑ̃ ,倒霉透顶。,me22 tau44 ken55 ken33 tsy33 laon21
【失撇】,【失撇】,sekpik,səʔ pʰiɪʔ ,〈动〉失算，失着。,seq3 phiq4
【叫冤枉】,【叫冤枉】,jiaoyuoewang(jiaoyuwang),tɕiɔ yuø uɑ̃ (tɕiɔ yu uɑ̃ ),呼叫自己受了冤枉。,ciau33 ioe55 uaon21
【露风】,【露风】,lufong,lu foŋ ,〈动〉走漏风声。,lu22 fon44
【凶过头】,【凶过头】,°xionggudhou,ɕi oŋ ku dɤ ,厉害超过对方。,shion55 ku33 deu21
【吃没】,【吃没】,qikmek(qikmak),tɕʰiɪʔ məʔ (tɕʰiɪʔ mᴀʔ ),〈动〉侵吞。,chiq3 meq4
【卖样子】,【卖样子】,ma yhanzy(ma yhangzy),ma ɦia ̃ tsɿ (ma ɦiɑ̃ tsɿ ),装模作样。,ma23 yan22 tsy44
【亲密接触】,【亲密接触】,°qinmik jikcok,tɕʰiŋ miɪʔ tɕiɪʔ tsʰoʔ ,异性双方关系甚密：小李子已经跟班高头最帅个男生～了。,chin55 miq21 ciq3 tshoq4
【贴边去】,【贴边去】,tikbiqi,tʰiɪʔ pi tɕʰi ,闪到一边去，这里没你的事：好了，搿搭勿要侬来烦，～,thiq3 pi55 chi21
【睬侬白眼】,【睬侬白眼】,cenong bhaknge,tsʰəŋ oŋ bᴀʔ ŋᴇ ,真不来理你,tshe33 non44 baq1 nge23
【睬白眼】,【睬白眼】,ce bhaknge,tsʰᴇ bᴀʔ ŋᴇ ,谁理你/他：侬要想我拨侬只收音机，～,tshe34 baq1 nge23
【懒得睬侬】,【懒得睬侬】,ledek cenong(ledak cenong),lᴇ təʔ  tsʰəŋ oŋ (lᴇ tᴀʔ tsʰəŋ oŋ ),不想理会别人，讨厌一个人，而避开他：就是因为侬老是放鸽子，伊拉已经～了。,le22 teq4 tshe33 non44
【弄僵】,【弄僵】,nongjian(nongjiang),noŋ tɕia ̃ (noŋ tɕiɑ̃ ),〈动〉把事搞砸。,non55 cian21
【随便伊去】,【随便伊去】,shoebhiyhiqi,zø bi ɦi tɕʰi ,让他去，随他去。,zoe22 bi55 yi33 chi21
【烦着侬𠲎】,【烦着侬𠲎】,fheshaknongfha,vᴇ zᴀʔ noŋ va ,麻烦到你吗？,ve22 zaq5 non33 va21
【犯着侬𠲎】,【犯着侬𠲎】,fheshaknongfha,vᴇ zᴀʔ noŋ va ,我碰到你了吗？我侵犯你吗？,ve22 zaq5 non33 va21
【装死腔】,【装死腔】,°zang xinqian(°zang xiqiang),tsɑ̃ ɕiŋ tɕʰia ̃ ('tsɑ̃ ɕi tɕʰiɑ̃ ),装熊样。,tsaon52 shi33 chian44
【叫饶】,【叫饶】,jiao niao,tɕiɔ ȵiɔ ,〈动〉认输求饶。,ciau34 gniau23
【拉倒】,【拉倒】,°ladao,la tɔ ,〈动〉算了，作罢：侬不去就～,la55 tau21
【穿绷】,【穿绷】,°coeban(°coebang),’tsʰø pa ̃ ('tsʰø pɑ̃ ),〈动〉露出破绽；被揭穿：侬瞒了人家做个事体早晏要～。,tshoe55 pan21
【拆穿】,【拆穿】,cakcoe,tsʰᴀʔ tsʰø ,〈动〉揭穿。,tshaq3 tshoe44
【白送】,【白送】,bhak song,bᴀʔ soŋ ,①送礼而不起作用。②回无用，无能：伊又勿来事个，叫伊来也～。,baq12 son34
【有空𠲎】,【有空𠲎】,yhou kongfha,ɦiɤ kʰoŋ va ,表示不愿意：伊叫我夜里一道去，～,yeu23 khon55 va21
【吃勿落去】,【吃勿落去】,qikfheklokqi(qikfhaklokqi),tɕʰiɪʔ vəʔ loʔ tɕʰi (tɕʰiɪʔ vᴀʔ loʔ tɕʰi ),吃不下去。喻指做不下来：搿眼生活伊拉～。,chiq3 veq5 loq3 chi21
【放只码头】,【放只码头】,fangzak modhou,fɑ̃ tsᴀʔ mo dɤ ,让他一次，饶他一回。,faon33 tsaq4 mo22 deu44
【侬哪能意思】,【侬哪能意思】,nong naneng°yisy,noŋ na ̃ əŋ k’i sɿ ,①你有什么看法。②带有威胁性的话，你看怎么办：～？要打一仗哦,non23 na22 nen55 i33 sy21
【侬只霉星】,【侬只霉星】,nong zak mexin,noŋ tsᴀʔ mᴇ ɕiŋ ,骂人扫帚星，带来霉气：倒霉倒霉，勿要跑过来了，～,non23 tsaq5 me22 shin44
【好好叫好𠲎】,【好好叫好𠲎】,haohaojiao haofha,hɔ hɔ tɕiɔ hɔ va ,正经点、严肃点好不好。,hau33 hau55 ciau33 hau55 va21
【死腔】,【死腔】,xiqian(xiqiang),ɕi tɕʰia ̃ (ɕi tɕʰiɑ̃ ),〈名/形〉使人厌恶样子；讨厌,shi33 chian44
【触气】,【触气】,cokqi,tsʰoʔ tɕʰi ,①〈名/形〉惹人生气。②使人讨厌。,tshoq3 chi44
【我穷倒八倒哦】,【我穷倒八倒哦】,ngu jhiongdaobakdaoo,ŋu dʑi oŋ tɔ pᴀʔ tɔ o ,我实在受不了你啦：侬介吃我啊？～,ngu23 jion22 tau55 paq3 tau33 o21
【有勿有搞错】,【有勿有搞错】,yhoufhekyhou ghaocu(yhoufhakyhou ghaocu),ɦiɤ vəʔ ɦiɤ gɔ tsʰu (ɦiɤ vᴀʔ ɦiɤ gɔ tsʰu ),头脑不要糊涂，对对方的责问或警告：我是答应侬出去个哦？你～,yeu22 veq5 yeu21 gau22 tshu44
【朝侬拜】,【朝侬拜】,shao nong ba,zɔ noŋ pa ,①求你啦②表示受不了你，见你怕了，求饶，求你别再这样。,zau23 non23 pa34
【拆空】,【拆空】,cakkong,tsʰᴀʔ kʰoŋ ,〈动〉回落空。,tshaq3 khon44
【我搿辈子认得侬】,【我搿辈子认得侬】,ngu ghekbezy nindeknong(ngu ghakbezy nindaknong),ŋu gəʔ pᴇ tsɿ ȵiŋ təʔ noŋ (ŋu gᴀʔ pᴇ tsɿ ȵiŋ tᴀʔ noŋ ),①怒言。我算被你耍了一次，我这辈子都看透你了。表示对某人极为不满，记恨。②有时仅在戏言时用，则是轻描淡写的：侬出我个洋相好味，～◇又称“我搿生世认得侬”。,ngu52 geq1 pe22 tsy23 gnin22 teq5 non21
【收道】,【收道】,°sou dhao,sɤ dɔ ,〈动〉结束所干的坏事，多指不再从事非法行当：侬年纪也大了，要做爷了，好～了。,seu52 dau23
【我要去撞墙】,【我要去撞墙】,ngu yao qi shang xhian(ngu yao qi shang xhiang),ŋu iɔ tɕʰi zɑ̃ ʑia ̃ (ŋu iɔ tɕʰi zɑ̃ ʑiɑ̃ ),我挡不住了，吃不消了：伊玩笑再开下去，～了,ngu52 iau34 chi34 zaon23 zhian23
【碰着侬算我路道粗】,【碰着侬算我路道粗】,bhanshak nong soengu ludhao °cu(bhangshak nong soengu ludhao °cu),ba ̃ zᴀʔ noŋ sø ŋu lu dɔ 'tsʰu (bɑ̃ zᴀʔ noŋ sø ŋu lu dɔ 'tsʰu ),字面意义是碰到你算我本事大，通常用作反语，对于对方的行为无计可施时，说此话：喔嘀，～乃末有侬辣海，我只好吃煤球味,ban22 zaq4 non23 soe33 ngu44 lu22 dau44 tshu52
【碰得着个】,【碰得着个】,bhandekshakghek.(bhangdakshakhhak),ba ̃ təʔ zᴀʔ gəʔ .(bɑ̃ tᴀʔ zᴀʔ ɦᴀʔ ),怎么会碰到你这样的人，真是少见：侬踏了我一脚还怪我挡牢侬，～,ban22 teq5 zaq3 geq21
【碰得着个啥】,【碰得着个啥】,bhandekshakghek sa(bhangdakshakghak sa),ba ̃ təʔ zᴀʔ gəʔ  sa (bɑ̃ tᴀʔ zᴀʔ gᴀʔ sa ),倒了霉了。遇到很不幸运的事时，说此话：今朝我倒一百廿四个霉，真～,ban22 teq5 zaq3 geq21 sa34
【我call侬】,【我call侬】,ngu °kaonong,ŋu 'kʰɔ noŋ ,我打电话给你：重要事体，今朝夜到～。,ngu23 khau55 non21
【输拨伊】,【输拨伊】,°sybekyhi (°sybakyhi),sɿ pəʔ ɦi ('sɿ pᴀʔ ɦi ),拿他没奈何。对某人行为或想法不理解或受不了时，说此话：伊就是前讲后忘记，哪能教育也没用场，我也真～了。,sy55 peq3 yi21
【上伊老当】,【上伊老当】,shang yhi laodang,zɑ̃ ɦi lɔ tɑ̃ ,上了他的大当。有愤慨意。,zaon23 yi23 lau22 taon44
【吃瘪】,【吃瘪】,qikbik,tɕʰiɪʔ piɪʔ ,理亏，无言应对或被迫屈服：过去伊狠三狠四，今朝碰着顶头，只好～。,chiq3 piq4
【碰着出老】,【碰着出老】,bhangshak ceklao(bhangshak caklao),bɑ̃ zᴀʔ tsʰəʔ lɔ (bɑ̃ zᴀʔ tsʰᴀʔ lɔ ),碰着鬼了倒了,ban22 zaq4 tsheq3 lau44
【真输拨侬】,【真输拨侬】,°zen °sybeknong(°zen °sybaknong),’tsəŋ 'sɿ pəʔ noŋ ('tsəŋ 'sɿ pᴀʔ noŋ ),看到你怕，无可奈何；服了：我～哦，搿种女人也敢追个。,tsen52 sy55 peq3 non21
【关机】,【关机】,°gue°ji,kuᴇ 'tɕi ,要对方住口：勿要再讲了，～,kue55 ci21
【侬老强个】,【侬老强个】,nong lao jhianghek(nong lao jhianghhak),noŋ lɔ dʑiɑ̃ həʔ (noŋ lɔ dʑiɑ̃ ɦᴀʔ ),你真是有本事啊,non23 lau23 jian22 geq4
【去死】,【去死】,qi xi,tɕʰi ɕi ,对对方说法不满意的反映。女性青年中使用较多，使用时有嗲意，不带贬义。表达“不许你这样说”“不要取笑我了”“不赞成”等意思：(甲)我看搿个男生对侬有意思。(乙)～,chi34 shi34
【揵】,【揵】,jhi,dʑi ,〈动〉举起：手臂巴酸得～勿起来了。◇《广韵》平声仙韵渠焉切：“捷，举也。”,ji23
【举】,【举】,ju,tɕy ,举,ciu34
【擎】,【擎】,jhin,dʑiŋ ,〈动〉高举在握：书～辣手里。,jin23
【捏拳头】,【捏拳头】,niak jhuoedhou(niak jhudhou),ȵiᴀʔ dʑuø dɤ (ȵiᴀʔ dʑu dɤ ),攥拳。,gniaq1 jioe22 deu23
【扳节头(管)】,【扳节头(管)】,°be jikdhouguoe/°be jikdhou(°be jikdhougoe/°be jikdhou),pᴇ tɕiɪʔ dɤ kuø /'pᴇ tɕiɪʔ dɤ ('pᴇ tɕiɪʔ dɤ kø /'pᴇ tɕiɪʔ dɤ ),掐手指头(常用于计算)：多～是一种健身方法丨阿拉家底勿宽余，要～过日脚。,pe52 ciq3 deu55 kuoe21
【拍手】,【拍手】,pa sou/paksou,pʰa sɤ /pʰᴀʔ sɤ ,拍手,phaq3 seu44
【弯弯手】,【弯弯手】,°wewe sou,’uᴇ uᴇ sɤ ,〈动〉招招手。,ue55 ue21 seu34
【擘】,【擘】,bak,pᴀʔ ,①〈动〉分开，搿开：嘴巴随便那能～伊勿开。②〈动〉自行分开：蚌壳～开来了。③〈动〉叉开：两脚～开。◇《广韵》入声麦韵博厄切：“擘，分擘。”,paq5
【拗】,【拗】,ao,ɔ ,①〈动〉折：棒头被我一～二。②〈动〉敲诈。,au34
【拗手】,【拗手】,ao sou,ɔ sɤ ,把手腕弯折过来。,au33 seu44
【𢷹】,【𢷹】,shoe,zø ,〈动〉手弯：手～转来。◇《篇海》直善切：“瘗，手转也。”,zoe23
【捩手】,【捩手】,lik sou,liɪʔ sɤ ,拗手。,liq1 seu23
【手反绑】,【手反绑】,sou febang,sɤ fᴇ pɑ̃ ,倒背手儿。,seu34 fe33 paon44
【手搭手】,【手搭手】,soudak sou,sɤ tᴀʔ sɤ ,携手。,seu33 taq4 seu34
【相拢(松)】,【相拢(松)】,°xian longsong/°xianlong(°xiang longsong/°xianglong),’ɕia ̃ loŋ soŋ /'ɕia ̃ loŋ ('ɕiɑ̃ loŋ soŋ /'ɕiɑ̃ loŋ ),旧抄手(两手交叉置袖内)。,shian52 lon22 son44
【□】,【□】,°de,tᴇ ,放在水中探；放入：手先放辣水里～一～冷热。,
【搓】,【搓】,°cu,tsʰu ,①〈动〉摩擦：～手。②〈动〉双手擦：～衣裳丨～脱衣裳浪个烂污泥。,tshu52
【搓】,【搓】,°co,tsʰo ,①〈动〉挑逗，愚弄，玩弄：伊辣盖～侬。②〈动〉嘲讽，刺激，挑衅：侬想来～我啊？看错人了！③〈动〉男生追女生：侬真是巴子一个，要～个妹妹还勿容易？◇'co又写作“叉”。,tsho52
【搓衣裳】,【搓衣裳】,cu°yishang,tsʰu 'i zɑ̃ ,搓洗衣服。,tshu55 i33 zaon21
【捏骱】,【捏骱】,niak gha(nik gha),ȵiᴀʔ ga (ȵiɪʔ ga ),抓住关键或要害：我拿伊个阶捏牢了，看伊还敢勿敢犟。,gniaq12 ga23
【拍骱】,【拍骱】,pak gha,pʰᴀʔ ga ,加力使两者合拢。,phaq5 ga23
【𣀻】,【𣀻】,shok,zoʔ ,〈动〉回敲打：～一拳。◇《集韵》入声烛韵殊玉切：“殿，击也。”,zoq12
【㧦】,【㧦】,°xuoe(°xu),ɕyø ('ɕy ),〈动〉打，踢：一脚拿被头～到地浪丨～伊两记耳光。◇《广韵》去声霰韵许县切：“拘，击也。”,shioe52
【汏】,【汏】,dha,da ,〈动〉洗：伊辣水斗里向～衣裳丨～手。◇《集韵》平声歌韵唐何切：“汏，汏淅也。”《玉篇》水部徒盖切：“汏，洗也。”,da23
【汏手】,【汏手】,dha sou/dhasou,da sɤ /da sɤ ,〈动〉洗手。,da23 seu34
【汏屁股】,【汏屁股】,dhapigu/dha °pigu,da pʰi ku /da 'pʰi ku ,洗屁股。,da22 phi55 ku21
【净】,【净】,xhin,ʑiŋ ,〈动〉回洗：～衣裳。,zhin23
【椠脚】,【椠脚】,°qi jiak/°qijiak(°qi jik/°qijik),’tɕʰi tɕiᴀʔ /'tɕʰi tɕiᴀʔ ('tɕʰi tɕiɪʔ /'tɕʰi tɕiɪʔ ),澡堂修脚。◇堑，《广韵》平声盐韵七廉切：“堑，削皮。”◇俗写作“扞”。,chi52 ciaq5
【抄尿布】,【抄尿布】,°cao °sybu,tsʰɔ 'sɿ pu ,把尿布包系在婴儿下身。,tshau52 sy55 pu21
【把尿】,【把尿】,bosy/bo °sy,po sɿ /po 'sɿ ,从后面用手托起小孩两腿并使其分开，让其小便。,po33 sy44
【把污】,【把污】,bu wu,pu u ,从后面用手托起小孩两腿并使其分开，让其大便。,po34 u52
【搿】,【搿】,ghek(ghak),gəʔ (gᴀʔ ),①〈动〉两手合抱：伊双手～只大箱子。②〈动〉拥抱：两个人～牢仔点做啥？③〈动〉腋下夹住：我～了一本书进课堂丨～包裹。④〈量〉摞：一大～替换衣裳。,geq12
【搿拢】,【搿拢】,gheklong(ghaklong),gəʔ loŋ (gᴀʔ loŋ ),〈动〉双手抱住。,geq1 lon23
【搿腰】,【搿腰】,ghek °yao(ghak°yao),gəʔ  'iɔ (gᴀʔ 'iɔ ),两手紧抱住腰。,geq12 iau52
【扶】,【扶】,fhu,vu ,扶,vu23
【兆】,【兆】,shao,zɔ ,〈动〉挂在手臂上；挽：～一只篮头。,zau23
【兆篮头】,【兆篮头】,shao ledhou,zɔ lᴇ dɤ ,挽篮子。,zau23 le22 deu44
【兆一把】,【兆一把】,shaoyikbo,zɔ iɪʔ po ,①扶一把。②托一把。,zau22 iq5 po21
【搀一把】,【搀一把】,°ceyikbo,tsʰᴇ iɪʔ po ,扶一下：侬搀我一把，让我爬上来。,tshe55 iq3 po21
【勒杀】,【勒杀】,leksak(laksak),ləʔ sᴀʔ (lᴀʔ sᴀʔ ),勒死，自缢或他缢。,leq1 saq23
【攉】,【攉】,hok,hoʔ ,〈动〉吸住，贴近：湿纸头～牢辣玻璃浪丨侬立开点，勿要～牢辣我个身浪丨～膏药。◇《集韵》入声铎韵忽郭切：“擢，手反覆也。”,hoq5
【揢】,【揢】,kak,kʰᴀʔ ,①〈动〉卡住：～牢胡咙拿人～杀丨～头颈。②〈动〉压：一百斤重担子～辣我肩胛浪。③〈动〉刁难，排挤，压抑：侬拿搿桩事体来～～我，办勿到！◇《广韵》入声陌韵苦格切：“ ，手把着也。”,khaq5
【搔】,【搔】,°zao,tsɔ ,〈动〉挠：～痒。,tsau52
【𢨋】,【𢨋】,bhek(bhak),bəʔ (bᴀʔ ),〈动〉回搬不起而着地移动，推扳转动：～石头丨～菜。,beq12
【喂】,【喂】,yu,yu ,喂,iu34
【繰】,【繰】,°qiao,tɕʰiɔ ,①〈动〉把布边往里头卷进去，不露针脚地缝上：～根带子。◇《集韵》平声宵韵千遥切：“繰，以针衣。”②〈动〉向上卷：拿袖子管～起点。,chiau52
【繰袖子(管)】,【繰袖子(管)】,°qiao xhiuzyguoe/°qiao xhiuzy(°qiao xhiuzygoe/°qiao xhiuzy),tɕʰiɔ ʑiɤ tsɿ kuø /'tɕʰiɔ ʑiɤ tsɿ ('tɕʰiɔ ʑiɤ tsɿ kø /'tɕʰiɔ ʑiɤ tsɿ ),卷起袖子。,chiau52 shieu33 tsy55 kuoe21
【繰𧛿头】,【繰𧛿头】,°qiao likdhou,tɕʰiɔ liɪʔ dɤ ,手工缝边。◇亵，《集韵》入声锡韵狼狄切：“亵，急缠也。”,chiau52 liq1 deu23
【䌟】,【䌟】,bak,pᴀʔ ,〈动〉编织：～小辫子丨～绳子。◇《集韵》入声麦韵博厄切：“僻，织丝带也。”,paq5
【帩】,【帩】,°qiao,’tɕʰiɔ ,①〈动〉在捆东西的绳子中插入短棒旋转绞紧：～了？②〈动〉结缚：～尿布。◇《广韵》去声笑韵七肖切：“峭，缚也。”,chiau52
【掀】,【掀】,xik,ɕiɪʔ ,〈动〉揭：～开镬盖看看叫，有啥小菜？◇“掀”的转音。又作“ ’xi”：～开一条缝。,shiq5
【𢳚】,【𢳚】,°xiao,’ɕiɔ ,〈动〉揭起；翻：被头～开来晒晒太阳丨书页一张一张～过去，就是寻勿着搿句话丨皮要～脱。,shiau52
【掖】,【掖】,yik,iɪʔ ,〈动〉拉挺：～了～被头。,iq5
【撩】,【撩】,liao/°liao,liɔ /'liɔ ,①〈动〉伸长手臂或借助工具向高处或远处取东西：侬～上去拿搿只结头解脱。②〈动〉把东西垂下的部分掀起来：拿头发～上去。③〈动〉拂弄：竹叶～着我个面孔。,liau52
【撩水】,【撩水】,°liao sy/liao sy,liɔ sɿ /liɔ sɿ ,用手盛水而洒之：花浪向撩点水。,liau52 sy34
【撩起】,【撩起】,°liaoqi,liɔ tɕʰi ,提起：～起长衫。,liau55 chi21
【摊】,【摊】,°te,tʰᴇ ,〈动〉米面粉调成糊状在锅里塌成薄饼：～饼。◇《集韵》平声寒韵他亡切：“摊，手布也。”,the52
【摊被头】,【摊被头】,°te bhidhou,tʰᴇ bi dɤ ,铺平被子或折叠被子。,the52 bi22 deu44
【铺】,【铺】,°pu,’pʰu ,铺,phu52
【量衣裳】,【量衣裳】,lianyishang/lian °yishang(liangyishang/liang °yishang),lia ̃ i zɑ̃ /lia ̃ 'i zɑ̃ (liɑ̃ i zɑ̃ /liɑ̃ 'i zɑ̃ ),在衣服上量尺寸。,lian22 i55 zaon21
【㫰】,【㫰】,lang,lɑ̃ ,〈动〉晾：我拿衣裳～出去。◇《集韵》去声宕韵郎宕切：“眼，暴也。”,laon23
【搛】,【搛】,°ji,tɕi ,〈动〉用筷子夹：～点好吃个小菜拨侬。◇《集韵》平声沾韵坚嫌切：“搛，夹持也。”又读jik。,ci52
【舀】,【舀】,yao,iɔ ,〈动〉用勺、瓢等盛取：我去～面盆水来。,iau34
【抄汤】,【抄汤】,°caotang/°cao °tang,tsʰɔ tʰɑ̃ /'tsʰɔ 'tʰɑ̃ ,用匙盛汤。,tshau55 thaon21
【□】,【□】,°he,hᴇ ,〈动〉舀：侬～两碗水来丨我～了两抄盐。,
【□汤】,【□汤】,°he °tang,hᴇ 'tʰɑ̃ ,用匙或大勺盛汤。,thaon52
【减】,【减】,ge,kᴇ ,〈动〉用筷匙分去碗中食物：我饭吃勿落了，～脱一眼拨侬。,ke34
【切】,【切】,qik,tɕʰiɪʔ ,切,chiq5
【削】,【削】,xik,ɕiɪʔ ,〈动〉①用刀平切物体外层：～甘蔗 丨～铅笔。②理发方式之一，用刀将头发割短、割出发型。,shiq5
【酾】,【酾】,°sa,sa ,〈动〉酒、茶自壶中注入杯中：～茶～酒侪要我。◇《广韵》上声纸韵所绮切：“酾，分也，见《汉书·沟血志》，《说文》曰，下酒也，一曰醇也。”,sa52
【酾酒】,【酾酒】,°sa jiu,sa tɕiɤ ,斟酒。,sa52 ciu34
【打】,【打】,dan(dang),ta ̃ (tɑ̃ ),打,tan34
【打出手】,【打出手】,dancek sou(dangcak sou),ta ̃ tsʰəʔ sɤ (tɑ̃ tsʰᴀʔ sɤ ),动手打架。,tan33 tsheq4 seu34
